   0.217715322971343994E+001   0.133360036173999603E+002   0.111874118966638958E+000   0.328897714614868164E+000   0.583455145359039307E+000   0.518108959463806418E+000   0.714705654976433791E+000   0.541213655471801758E+001   0.570144951343536377E+000   0.164576011155179458E+001   0.101880873251311144E+001  -0.115564043106567042E+006  -0.709515351937697947E+001    1
   0.113985239771833102E+001   0.115654303974684751E+002   0.187824948720368590E+000   0.462721477855101759E+000   0.506427426807246950E+000   0.114862708070486108E+001   0.442192021689482628E+000   0.537837745526524813E+001   0.375946656742128127E+000   0.196763131698846938E+001   0.155678929884180106E+001  -0.115563709710873300E+006  -0.710515351937697481E+001    1
   0.127489967197896026E+001   0.125825220794915733E+002   0.266798823964470466E+000   0.230576141566070092E+000   0.672050222613925441E+000   0.824972038303755095E+000   0.359303093861850387E+000   0.550269627465843847E+001   0.241105216521316057E+000   0.212743150623448818E+001   0.586610180309825147E+000  -0.115563689335265415E+006  -0.711515351937697194E+001    1
   0.101134127946663566E+001   0.574942287026208110E+001   0.432089373948634836E+000   0.171227655558167657E+000   0.608645832130467079E+000   0.102728464692849664E+001   0.139878021741725284E+000   0.574692972866470697E+001   0.115657499288872090E+000   0.172477095052924767E+001   0.461303475552153008E+000  -0.115563638696609516E+006  -0.712515351937697261E+001    1
   0.152483997520017289E+001   0.128440714098593283E+002   0.327569101536803353E+000   0.665869101141348119E+000   0.421624761125601433E+000   0.656095934926482105E+000   0.472878854600263132E+000   0.545935481694769997E+001   0.650503767320636195E+000   0.230235578503843819E+001   0.775357402686392194E+000  -0.115563346679324124E+006  -0.713515351937696796E+001    1
   0.115506906549233834E+001   0.623436767360584376E+001   0.305571205114847200E+000   0.690804971330468032E+000   0.673836718452816452E+000   0.405906079026627786E+000   0.148707894839130300E+000   0.576622449121017588E+001   0.444057014283847584E+000   0.138820375730332168E+001   0.159717860872211542E+000  -0.115563286915305434E+006  -0.714515351937696508E+001    1
   0.180704886838488266E+001   0.107458136510692590E+002   0.332786206669720419E+000   0.483135625862356810E+000   0.654866044657305246E+000   0.765159787174604200E+000   0.358206977322910236E+000   0.560393019272144599E+001   0.561269807598834714E+000   0.146334882114863540E+001   0.669415524387853234E+000  -0.115563272099527661E+006  -0.715515351937696753E+001    1
   0.138648303539966822E+001   0.988926134614173513E+001   0.436855049954414265E+000   0.403294162180528659E+000   0.512824579551179216E+000   0.140866635367423987E+001   0.928494539805828523E+000   0.546222582342367868E+001   0.518622965693506299E+000   0.147065316991886941E+001   0.140354042377032284E+001  -0.115563227818870495E+006  -0.716515351937696821E+001    1
   0.191967967819975849E+001   0.150857713723741877E+002   0.266306703316558424E+000   0.149659102940247507E+000  -0.209170397095359784E+000   0.557148263380852216E+000   0.407420462400597982E+000   0.558013021947998666E+001   0.577508808192403245E+000   0.181504563539735986E+001   0.494960439494766202E+000  -0.115563032413353023E+006  -0.717515351937696444E+001    1
   0.140639399503950258E+001   0.996453178015095631E+001   0.327613298330268754E+000   0.442073444012804351E+000   0.567072464288122191E+000   0.121471380355075231E+001   0.126637153292116955E+001   0.544067796862007746E+001   0.693320468796844835E+000   0.257422559675697338E+001   0.375577655253048037E+000  -0.115562988118973546E+006  -0.718515351937696511E+001    1
   0.117252314805188229E+001   0.107945836233255683E+002   0.356579464480218378E+000   0.473244845723809815E+000   0.732852861250636756E+000   0.130035984933037718E+001   0.523162363259012220E+000   0.558407495523435138E+001   0.596387469270449833E+000   0.185917951018077154E+001   0.828239340034322313E+000  -0.115562813651246615E+006  -0.719515351937696845E+001    1
   0.106137709305317696E+001   0.131382918041858812E+002   0.286473085136751238E+000   0.963753032302409052E-001   0.165374788086326385E+000   0.517359484181380114E+000   0.891466459690218455E-001   0.558527250597650493E+001  -0.526982770924833144E-002   0.193049042938729287E+001   0.965565042816678543E+000  -0.115562773493539498E+006  -0.720515351937697446E+001    1
   0.162336750287060538E+001   0.894226149123244518E+001   0.287335327349333036E+000   0.665518344165186515E+000   0.672289530946198810E+000   0.926851636805576140E+000   0.331161496931562438E+000   0.564585099484745800E+001   0.748163573657947278E-001   0.185241187907037741E+001   0.417262909935101511E+000  -0.115561728832492969E+006  -0.721515351937697869E+001    1
   0.105924980755219966E+001   0.816757178685562479E+001   0.263191157855352964E+000   0.417464592017378677E+000   0.482891997590461641E+000   0.122786681762048433E+001   0.366506819302142850E+000   0.551387132072018638E+001   0.239357830264353366E+000   0.148584294541869100E+001   0.838966488743930983E+000  -0.115561134972496468E+006  -0.722515351937697670E+001    1
   0.165658026942663783E+001   0.134893167007578203E+002   0.355225583915212417E+000   0.484612639852404048E+000   0.583124391288331712E+000   0.535751001583405495E+000   0.440457882424463598E+000   0.551634785880895606E+001   0.643943451565622604E+000   0.741927741852724032E+000   0.647061872156922679E+000  -0.115561083730584141E+006  -0.723515351937696849E+001    1
   0.186899058611318436E+001   0.134782870445091287E+002   0.302632481608035464E+000   0.592152179581812543E+000   0.369765204195188657E+000   0.775258728477862813E+000   0.393462723640040091E+000   0.551182635966414480E+001   0.736540347190274391E+000   0.138374763749190999E+001   0.200701066208853002E+000  -0.115560687555636323E+006  -0.724515351937696384E+001    1
   0.117272530952816800E+001   0.156170694411413002E+002   0.338824613448636014E+000   0.253524066575534612E+000   0.611869914064557041E+000   0.845628008584322965E+000   0.224490544216084359E+000   0.551518127758969001E+001   0.572379931558196997E+000   0.275071423051829145E+001   0.669062640982540757E+000  -0.115559463648077319E+006  -0.725515351937697073E+001    1
   0.132545517741750762E+001   0.103273329820143864E+002   0.376397490759485809E+000   0.330056137731604748E+000   0.719559977735848122E+000   0.864964687734094850E+000   0.291566606307172738E+000   0.564061062453293793E+001   0.424108070641740165E+000   0.160990257058936725E+001   0.668562660776427675E+000  -0.115559297251270109E+006  -0.726515351937697051E+001    1
   0.113266968251989431E+001   0.144816270702205365E+002   0.277155281622786853E+000   0.450027095850220882E+000   0.439974513641609222E+000   0.932021478158060690E+000   0.369893165559868731E+000   0.543026046141217300E+001   0.521302172054786683E+000   0.170615404275804150E+001   0.132150337687481034E+001  -0.115559295755666724E+006  -0.727515351937696853E+001    1
   0.137413107873691920E+001   0.125505141154916604E+002   0.419932182508492291E+000   0.939822837161135682E+000   0.447886121852638874E+000   0.757685272501500084E+000   0.112187663436876450E+001   0.550386555355060203E+001   0.367564361021644359E+000   0.255609675943431514E+001   0.851261167410340192E+000  -0.115558273473369554E+006  -0.728515351937696742E+001    1
   0.121348017975126066E+001   0.804648934411419248E+001   0.392874626131231974E+000   0.835540734485783587E+000   0.547821037355248341E+000   0.195445237306755470E+001   0.403632654431676952E+000   0.563697488597279239E+001   0.366579031455898763E+000   0.205037985146039592E+001   0.968342621333787568E+000  -0.115557674812538447E+006  -0.729515351937696988E+001    1
   0.140598589864696089E+001   0.130597662505441114E+002   0.266639806692550274E+000   0.500926737572551239E+000   0.598963126574967419E+000   0.699344084411564704E+000   0.411992115719979290E+000   0.550284446210700651E+001  -0.131239585932038549E+000   0.157486227145528690E+001   0.829081212644166676E+000  -0.115557333959301977E+006  -0.730515351937697766E+001    1
   0.151848835951786598E+001   0.128146395033750320E+002   0.302220994465214943E+000   0.262274824638352555E+000   0.438378361322286914E+000   0.137385771684153291E+001   0.397383224932608747E+000   0.548280158233323434E+001   0.538751752061810141E+000   0.169308685072733001E+001   0.486593172316094058E+000  -0.115556709538045732E+006  -0.731515351937697655E+001    1
   0.125398701712719118E+001   0.961832651905017499E+001   0.257449783143518574E+000   0.667556123978118143E+000   0.663055246973620394E+000   0.121998483531057711E+001   0.246035597582074689E+000   0.562621952280045345E+001   0.390513569011004646E+000   0.209773610990675685E+001   0.819673204116568077E+000  -0.115556139331826605E+006  -0.732515351937697723E+001    1
   0.158148145675659180E+001   0.109731155587579252E+002   0.259449310485003082E+000   0.916320919990539551E+000   0.561156272888183594E-001   0.561274986142501930E+000   0.845535752986584094E-001   0.577525353431701660E+001   0.271165132522583008E+000   0.166456985402923641E+001   0.131349398818256313E+001  -0.115555741994099881E+006  -0.733515351937697524E+001    1
   0.178612755866419581E+001   0.105982994227405776E+002   0.277989189550745364E+000   0.458370078687578841E+000   0.562786321781031496E+000   0.173507167373576032E+001   0.111666132872277246E+001   0.551222803952246387E+001   0.688939366403793163E+000   0.218413451698543382E+001   0.860552060837981858E+000  -0.115554875060077014E+006  -0.734515351937696614E+001    1
   0.213407302286846612E+001   0.130337134786009781E+002   0.407263301616687334E+000   0.204696237330605435E+000   0.718370678564717036E+000   0.279846507195467109E+000   0.748912500713339702E+000   0.563221289484454424E+001  -0.253634579357591150E-001   0.166262568031041935E+001   0.252529021375224927E+000  -0.115554648866745018E+006  -0.735515351937696948E+001    1
   0.121421419365292715E+001   0.155974840442005771E+002   0.430725422735542596E+000   0.257497619060789107E+000   0.459942116149576252E+000   0.120799668572277841E+001   0.901295287270202361E+000   0.541614278312682274E+001   0.309855436785045235E+000   0.170138550286454016E+001   0.669604232518963172E+000  -0.115554305903425135E+006  -0.736515351937697105E+001    1
   0.111537486677484599E+001   0.623837192017863362E+001   0.404289921803832109E+000   0.514776039423590404E+000  -0.146149139922474164E+000   0.361283546193645722E+000   0.152413376373292719E+000   0.584738414465818668E+001   0.332999558733536594E+000   0.139696846217393689E+001   0.207961695150693737E+000  -0.115554280636160736E+006  -0.737515351937696906E+001    1
   0.148571366525710347E+001   0.911701604055038928E+001   0.197839892403002593E+000   0.284818116009420197E+000   0.735760645696291848E+000   0.101984239931960330E+001   0.738648065725754477E+000   0.559513257033404798E+001   0.505024886108362270E+000   0.272542289351999090E+001   0.134736067878837340E+001  -0.115553368118355938E+006  -0.738515351937697240E+001    1
   0.134834656645801765E+001   0.124496427835228900E+002   0.296464830542790603E+000   0.321564436489382932E+000   0.591497076527403243E+000   0.967402229514876089E+000   0.560788438918974452E+000   0.549187185040902293E+001  -0.616402617455322765E-001   0.176377872515531364E+001   0.558368911902865861E+000  -0.115552600107253020E+006  -0.739515351937697218E+001    1
   0.254280469768232464E+001   0.153293257674315839E+002   0.308747412920588993E+000   0.480447167367139216E+000   0.474076167925397640E+000   0.325765898202235060E+000   0.633118575607080958E+000   0.556090601401046136E+001   0.695477297196915201E+000   0.185695175275037627E+001   0.652539724332832138E+000  -0.115552053590320269E+006  -0.740515351937697464E+001    1
   0.175613302540921357E+001   0.122036098160649757E+002   0.269617251553727288E+000   0.300766895143585788E+000   0.314335220029306028E+000   0.503901574090338533E+000   0.892806214094640227E-001   0.567217370076908178E+001   0.108968015336504687E-001   0.203482899523741700E+001   0.119227494797354239E+001  -0.115551981698264091E+006  -0.741515351937697265E+001    1
   0.124783793577119995E+001   0.729587752009915569E+001   0.181209735244660441E+000   0.110445463753589393E+000   0.490396325049441195E+000   0.132122066527100723E+001   0.324247374124902121E+000   0.560023288114609752E+001   0.429162739572320207E+000   0.192098421725811019E+001   0.326723076780937816E+000  -0.115551961345192292E+006  -0.742515351937696799E+001    1
   0.152760463698839133E+001   0.860001104541711214E+001   0.357469776850912413E+000   0.372808430634362156E-001   0.413436119032867921E+000   0.224667497469137123E+001   0.279256890994775298E+000   0.574006359291406376E+001   0.280826778087770013E+000   0.234363784016925036E+001   0.891058655206717565E+000  -0.115551365943141529E+006  -0.743515351937697044E+001    1
   0.141605627445033155E+001   0.793148727270987752E+001   0.184410875362431836E+000   0.166810186878341635E-001   0.679933235025979799E+000   0.822314958827453313E+000   0.101026715568203551E+001   0.557297408509553183E+001  -0.199656981510638154E+000   0.204408757893666904E+001   0.810637204890084506E+000  -0.115551098647774677E+006  -0.744515351937697023E+001    1
   0.192891223723775673E+001   0.138426059862416491E+002   0.187159309547156316E+000   0.347983001239512757E+000   0.414347862544750867E+000   0.132728221725784845E+001   0.919623221587218431E+000   0.542718455600741478E+001   0.405771229122578236E+000   0.149116190038056273E+001   0.760968845794471660E+000  -0.115550996208495912E+006  -0.745515351937696646E+001    1
   0.146913412923283193E+001   0.832907233249936674E+001   0.397517130000705876E+000   0.438176670721828532E+000   0.558727856204381035E+000   0.763198088359959836E+000   0.960469304304602978E+000   0.561229028392260521E+001   0.395056786146414596E+000   0.171046331707228583E+001   0.677479128035844536E+000  -0.115550916320508302E+006  -0.746515351937696536E+001    1
   0.131544831799026429E+001   0.103397981826897833E+002   0.381633237878319709E+000   0.709480679227766253E+000   0.726476387835180870E+000   0.588261646421682549E+000   0.289635983157243482E+000   0.567234212836238960E+001   0.403788371862729756E+000   0.223230219215651271E+001   0.194725538914958085E+000  -0.115550557859621404E+006  -0.747515351937696515E+001    1
   0.101596177163886336E+001   0.728263475418164496E+001   0.294699647635286388E+000   0.447480926069525886E+000   0.712438103222293839E+000   0.568759049585246590E+000   0.260035104405998529E+000   0.569909467748968801E+001  -0.147420473892489579E+000   0.129401898930327408E+001   0.349330672777041329E+000  -0.115549462049040405E+006  -0.748515351937696671E+001    1
   0.101609329210914545E+001   0.830019865031291104E+001   0.346245045634170023E+000   0.600252518761694165E+000   0.419014272560810141E+000   0.701666657581332731E+000   0.883086546663284344E+000   0.557350529220121160E+001  -0.118929150729529642E+000   0.287609174484512753E+001   0.477345992839277977E+000  -0.115549443881770087E+006  -0.749515351937696561E+001    1
   0.242969761317766908E+001   0.133804535868243129E+002   0.195002195903526576E+000   0.113753557814185828E-001   0.322010691345587352E+000   0.864943498319511894E+000   0.865794966126713361E+000   0.551788811727960571E+001   0.445313247407152613E+000   0.146841741378855750E+001   0.490310047073044764E+000  -0.115548673559415198E+006  -0.750515351937696362E+001    1
   0.159994410933283682E+001   0.872816160014724751E+001   0.241866784573426058E+000   0.216529680300450639E+000  -0.230109802848273093E+000   0.315497646599297854E+000   0.392709116474027953E+000   0.571177189430577315E+001   0.151916137198454704E+000   0.231670448740886803E+001   0.132076769626309831E+001  -0.115548565915438157E+006  -0.751515351937696874E+001    1
   0.175649532495051641E+001   0.136654479790308656E+002   0.358708285786941083E+000   0.762860173583090662E+000   0.538986184331071039E+000   0.130784745450201889E+001   0.102317095295241511E+001   0.549132871568682202E+001   0.567208571455831256E+000   0.188674800484122551E+001   0.871345079566846925E+000  -0.115548499070152306E+006  -0.752515351937696853E+001    1
   0.160848158282883791E+001   0.123409928996090272E+002   0.197190464595533299E+000   0.510574229327457774E+000   0.332218079706938174E+000   0.774409326007856502E+000   0.835064858525125797E+000   0.555260318590413604E+001   0.246725480712862766E+000   0.159971205495179869E+001   0.138647955587117089E+001  -0.115548458412410735E+006  -0.753515351937696742E+001    1
   0.174867355018955317E+001   0.133677201664901641E+002   0.241973300026163018E+000   0.552691767868827122E+000   0.392883624321492486E+000   0.984991283565306630E+000   0.598877194360428744E+000   0.549040756779639949E+001   0.341726717807659286E+000   0.194782548003200029E+001   0.851310161936224663E+000  -0.115548093193020803E+006  -0.754515351937696721E+001    1
   0.139671803765497549E+001   0.128172650356199362E+002   0.439333213145542412E+000   0.843399031470793870E+000   0.707961852147305448E+000   0.117047485486447167E+001   0.377448032383415621E+000   0.563693473204703643E+001  -0.126050187357151788E-001   0.191122269460937733E+001   0.497393733345286693E+000  -0.115545658401816254E+006  -0.755515351937696877E+001    1
   0.180744411957102624E+001   0.140474085952530814E+002   0.334402580381727432E+000   0.334836514164005394E+000   0.582979394308151933E+000   0.109036614142191679E+001   0.114406774700802716E+001   0.548263441605817192E+001   0.480269487047966903E+000   0.250144176449860955E+001   0.561976051679082600E+000  -0.115543741860694616E+006  -0.756515351937697211E+001    1
   0.245417429145955390E+001   0.136425078811332732E+002   0.363835995466575191E+000   0.154177480682074264E+000   0.628201879457530366E+000   0.107664860467632795E+001   0.366510591541976516E+000   0.571046325708956104E+001   0.283520296819921969E+000   0.155763716976829047E+001   0.396280001194052822E+000  -0.115541642327613561E+006  -0.757515351937696835E+001    1
   0.150869151167545024E+001   0.135302684759098621E+002   0.354171331843307402E+000   0.496117406373844938E+000   0.565710035808975609E+000   0.658231128457577475E+000   0.399320669602882705E+000   0.557433759202886048E+001   0.651810349079769757E+000   0.208619771186483227E+001   0.678607078017028686E+000  -0.115541052077888147E+006  -0.758515351937696991E+001    1
   0.131242262668822862E+001   0.972300626703415283E+001   0.296015513558993471E+000   0.477626033622716384E+000  -0.277709928343206347E-001   0.388060868437681339E+000   0.385663792289550889E+000   0.574635290076615846E+001   0.667622886538934424E+000   0.213124850410086353E+001   0.443159620134596199E+000  -0.115539968837405133E+006  -0.759515351937697325E+001    1
   0.149002751354916940E+001   0.822777115725918051E+001   0.446710565783206281E+000   0.231461616462768777E+000   0.650680008444434077E+000   0.128827292190360909E+001   0.443418134830245836E+000   0.574150208905151160E+001   0.370174423865322066E+000   0.209728854517836716E+001   0.263652825229046150E+000  -0.115539640233236030E+006  -0.760515351937697126E+001    1
   0.122195126832184786E+001   0.962077309673316705E+001   0.516524698297521678E+000   0.218111249708422994E+000   0.499846622083157444E+000   0.210582499875419149E+001   0.205067905343300216E+000   0.574840366195950203E+001  -0.126473834382297312E+000   0.267111196970928733E+001   0.546858299311170026E+000  -0.115538795941816687E+006  -0.761515351937696572E+001    1
   0.184562189896744910E+001   0.134147528884879872E+002   0.253728711214031122E+000   0.203803352927337061E+000   0.627852244968047368E+000   0.850247079263062977E+000   0.370054938645329123E+000   0.561165320210947804E+001  -0.222350180882411930E+000   0.279142358026868376E+001   0.279711045519302925E+000  -0.115537529389288757E+006  -0.762515351937696639E+001    1
   0.102991391932658138E+001   0.122296824328930143E+002   0.339522851698799477E+000   0.298841199981699335E+000   0.601082528991777276E+000   0.105403427671225902E+001   0.703029581595704611E+000   0.549468522707598783E+001   0.581563068996480359E+000   0.201370455517512292E+001   0.373155429395823912E+000  -0.115537521360025581E+006  -0.763515351937696973E+001    1
   0.128999424161234266E+001   0.132177774575514633E+002   0.354019821597016560E+000   0.369097666753736786E+000   0.486403219502211437E+000   0.611595874787435712E+000   0.654477977871673722E+000   0.551634624985269806E+001   0.662357234516207982E+000   0.187105698201675885E+001   0.100992845469943870E+001  -0.115536995600639246E+006  -0.764515351937696952E+001    1
   0.152609395612048448E+001   0.920627134946483139E+001   0.285210675753685583E+000   0.221132431357030118E+000  -0.112106584279962451E+000   0.235764400348773551E+000   0.273354495057751168E+000   0.577600678106117016E+001   0.169017196103583345E+000   0.119618330665567862E+001   0.396089340528326617E+000  -0.115536628018570496E+006  -0.765515351937697019E+001    1
   0.156330743914837056E+001   0.109035221063333587E+002   0.361763173912492964E+000   0.134124286246692564E+000   0.603071112732168957E+000   0.851290940007412456E+000   0.709984129737901926E+000   0.558979552300040261E+001   0.310915123508063163E+000   0.210898974653930527E+001   0.774450779348261342E+000  -0.115535465672909238E+006  -0.766515351937697087E+001    1
   0.143950955650496826E+001   0.117787250037927862E+002   0.337785726214253845E+000   0.597329793272006748E+000   0.746867680539521572E+000   0.853838988411937394E+000   0.354396956115943185E+000   0.566072812193210950E+001   0.348780392761416924E+000   0.192185175055811208E+001   0.683631946842705562E+000  -0.115533584563307479E+006  -0.767515351937697066E+001    1
   0.150107229668864539E+001   0.137389162793767898E+002   0.439829936231071250E+000   0.591524462476804791E+000   0.395296880437771225E+000   0.129891704283722298E+001   0.742272878753235554E+000   0.555180273490361209E+001   0.435128925915204468E+000   0.186367645056397513E+001   0.139324769240629598E+001  -0.115532742358707081E+006  -0.768515351937697044E+001    1
   0.145600761269515289E+001   0.120043242763118716E+002   0.350978908480574225E+000   0.375628753220234590E+000   0.666702922077609728E+000   0.479405396691716501E+000   0.665751949697922840E+000   0.560098908454501831E+001  -0.773643969895647654E-001   0.166081545390241558E+001   0.395698239870102331E+000  -0.115531377836968182E+006  -0.769515351937697201E+001    1
   0.142015950649216993E+001   0.112300218041640747E+002   0.282995430873354048E+000   0.770471515074893309E+000   0.646594735994024283E+000   0.344601554649165420E+000   0.549784688023374657E+000   0.562829395786093389E+001   0.296688214306276565E+000   0.226020210977520586E+001   0.292834327768723535E+000  -0.115529507200577398E+006  -0.770515351937697446E+001    1
   0.169068711081086320E+001   0.101458946703891115E+002   0.321225968701757403E+000   0.266234822480043876E+000   0.946681442654505045E-001   0.895094913485605215E+000   0.877588738045890215E-001   0.584520922084875849E+001  -0.676895063033760014E-001   0.223328318574746065E+001   0.740658668566649081E+000  -0.115527513618493060E+006  -0.771515351937697069E+001    1
   0.152483905698447697E+001   0.140628376153425361E+002   0.264983630043103380E+000   0.764921770132172968E-001   0.462482134346329787E+000   0.497432057398702498E+000   0.297916392426831378E+000   0.560457308534395260E+001   0.609216054716932631E+000   0.169119759014014726E+001   0.583804610131552604E+000  -0.115525526700675298E+006  -0.772515351937696959E+001    1
   0.115971797414814626E+001   0.870988464412775798E+001   0.252699110943554683E+000   0.270554266522449904E+000   0.638107314217800425E+000   0.118807842037929667E+001   0.471024056586240747E+000   0.562680247025735092E+001   0.539520488093387707E+000   0.247055421479026327E+001   0.118817620947736935E+001  -0.115524382468898184E+006  -0.773515351937697382E+001    1
   0.176017130368087882E+001   0.116497011973939628E+002   0.383129555991969906E+000   0.526560470311273177E+000   0.386426461826375300E+000   0.141195183784274825E+001   0.636762267682992822E+000   0.562097914479643190E+001   0.651573516785195928E+000   0.234956166317710213E+001   0.363144677573213004E+000  -0.115522818868465416E+006  -0.774515351937697538E+001    1
   0.147905583005399466E+001   0.120768508443328901E+002   0.306188250298515707E+000   0.545315653281127855E+000   0.435329792251558212E+000   0.977163940454442437E+000   0.236376448753354035E+000   0.573339457515989359E+001   0.594911271089145433E+000   0.132646842989776403E+001   0.370039263624753534E+000  -0.115520589770706327E+006  -0.775515351937697517E+001    1
   0.102900259559066831E+001   0.117907717522472435E+002   0.467650856794050884E+000   0.736160691029295933E+000   0.631011969188382316E+000   0.143875625781921057E+001   0.728535368128746530E+000   0.557078623340262702E+001   0.478582449793011455E+000   0.196009035908834695E+001   0.814056747089059396E+000  -0.115520282274274083E+006  -0.776515351937697407E+001    1
   0.110208152464330422E+001   0.968023785379772050E+001   0.316782855384376283E+000   0.328922593871374735E+000   0.436880070870657722E+000   0.977322105055665968E+000   0.101622879975288072E+001   0.555400418643725846E+001   0.432819916524455506E+000   0.173842297759487385E+001   0.115209776672148045E+001  -0.115519102770445446E+006  -0.777515351937697297E+001    1
   0.137899974298921402E+001   0.113321105007881258E+002   0.360968009523832400E+000   0.934012750806115372E-001   0.639936361409486953E+000   0.943218684031757126E+000   0.135639152165907384E+000   0.586160934002825051E+001   0.188912379099909322E+000   0.222177506064107178E+001   0.114668370074024462E+001  -0.115512372590609128E+006  -0.778515351937696565E+001    1
   0.126725396210003605E+001   0.846010635004567746E+001   0.323690440456849027E+000   0.619787672390784583E+000   0.484488795574341991E+000   0.178204536268100200E+001   0.425963359004483344E+000   0.568408154146123223E+001   0.405138230966535340E+000   0.197206263334078269E+001   0.480188463608028526E+000  -0.115512364991606955E+006  -0.779515351937696011E+001    1
   0.126456752203166634E+001   0.763757182667967083E+001   0.367651611304053438E+000   0.549414668776048498E+000   0.714076962162896622E+000   0.120939791983200728E+001   0.285048669290220380E+000   0.579594439790733951E+001   0.411727479445864519E+000   0.133705304911949008E+001   0.894202357618169796E+000  -0.115511469608519939E+006  -0.780515351937696522E+001    1
   0.169057140191927191E+001   0.120443085869958022E+002   0.279348127453330264E+000   0.374668448946620103E+000   0.519914673305548414E+000   0.100527067813871041E+001   0.284947388967538295E+000   0.564202279274320606E+001   0.660303301282051724E+000   0.183542727381788162E+001   0.630120099960746805E+000  -0.115509166456614403E+006  -0.781515351937697123E+001    1
   0.103144363479695333E+001   0.148416754762583540E+002   0.359369750205269234E+000   0.341233442069102388E+000   0.431203508039653682E+000   0.731026967811132633E+000   0.419951404990505484E+000   0.567376676395840729E+001   0.362418978811373194E+000   0.192797135345761483E+001   0.875771240034840526E+000  -0.115508036351196773E+006  -0.782515351937697279E+001    1
   0.204198156403628683E+001   0.109950929644109188E+002   0.143620262240051977E+000   0.491435642483147583E+000   0.399691350886523522E+000   0.334866506669514619E+000   0.438820651550771101E+000   0.574880524207002708E+001  -0.227763590362850987E+000   0.204896838952762028E+001   0.617305845935772757E+000  -0.115506774510985488E+006  -0.783515351937697524E+001    1
   0.123511487940016051E+001   0.133738565242952951E+002   0.486794221903709134E+000   0.350206827671963095E+000   0.445389471336679943E+000   0.115488163626921114E+001   0.484012228530683264E+000   0.558767905862588421E+001  -0.222750352227251536E+000   0.201624203139048763E+001   0.802540778344097427E+000  -0.115504159293970224E+006  -0.784515351937695993E+001    1
   0.133593118766266339E+001   0.884631220919283656E+001   0.410709795902771513E+000   0.103595262858392920E+000   0.686809766888352158E+000   0.929667781630578727E+000   0.333045841382845986E+000   0.579850680503945615E+001   0.303939030786932851E+000   0.213625032050625885E+001   0.164512631946744425E+000  -0.115503577424154108E+006  -0.785515351937696593E+001    1
   0.162442104449363400E+001   0.130475615489100214E+002   0.292543704412026873E+000   0.290419921495913169E+000  -0.654607979941334850E-001   0.597196028664249479E+000   0.327274437356659675E+000   0.568711314567735471E+001   0.739464710629329391E+000   0.112754802644703211E+001   0.217295348031936869E+000  -0.115502107926971410E+006  -0.786515351937697016E+001    1
   0.154102948135095508E+001   0.898028478037847577E+001   0.203222522906159886E+000   0.133524096696954780E+000   0.655114437435545538E+000   0.538932039485126024E+000   0.122923278495209010E+001   0.561263391698866609E+001   0.668939206757044991E+000   0.270268401244510104E+001   0.105799986021508574E+001  -0.115501872498621655E+006  -0.787515351937697172E+001    1
   0.229300427713569643E+001   0.131097040885984715E+002   0.331418956643656504E+000   0.234638562736122547E+000   0.469513755173840086E+000   0.752632904756215693E+000   0.732572119038189973E+000   0.561627916889050027E+001  -0.135432992432179766E+000   0.219890861653175973E+001   0.643717757229156806E+000  -0.115499610771803316E+006  -0.788515351937697417E+001    1
   0.150514656089788001E+001   0.931658893955982492E+001   0.338700538327337930E+000   0.247061809967705687E+000   0.560819295081545266E+000   0.132604746988665334E+001   0.335989902180787059E+000   0.573034120397174185E+001   0.323474632343194290E+000   0.169274584020228636E+001   0.778468307090372180E+000  -0.115497849958167018E+006  -0.789515351937696952E+001    1
   0.176596904989826142E+001   0.124242654082959163E+002   0.356607231240126887E+000   0.767842016600367550E+000   0.665910397051014069E+000   0.784728693536641098E+000   0.838142340138231412E+000   0.563598717121321346E+001  -0.351711886740586621E-001   0.275141229567786150E+001   0.820384962266206386E+000  -0.115494988633400280E+006  -0.790515351937697019E+001    1
   0.128119320097476441E+001   0.740816264386468060E+001   0.218300282839585219E+000   0.669709971786122349E+000  -0.139507703720222115E+000   0.106946299820796353E+001   0.391959227696172141E+000   0.574300647852586721E+001   0.257908685057467668E+000   0.238094905935229306E+001   0.814594245293560504E+000  -0.115494682461752804E+006  -0.791515351937696643E+001    1
   0.110334821816146067E+001   0.104911863376980197E+002   0.337221747399587712E+000   0.962171512925955041E+000   0.555760090831040499E+000   0.127216463693708492E+001   0.744782164394399482E+000   0.563535134643027646E+001   0.335163775866145208E+000   0.216369177103137611E+001   0.541489908995295477E+000  -0.115492940844096112E+006  -0.792515351937696444E+001    1
   0.128341180300412949E+001   0.743815861762448627E+001   0.344274185931233601E+000   0.311571532684607910E+000   0.483274188742275568E+000   0.932961028748331200E+000   0.727990378948936256E+000   0.571238233784760041E+001   0.373316053450669649E+000   0.256967689191584814E+001   0.202707837312910283E+000  -0.115492311093215612E+006  -0.793515351937696778E+001    1
   0.265549125277890319E+001   0.151718714625480366E+002   0.294965216483408177E+000   0.302542531044816682E-001   0.412277337329734705E+000   0.125332356687294566E+001   0.636885922846779029E+000   0.557554586474876057E+001   0.576387798080506997E+000   0.179289833421619771E+001   0.236138947379495173E+000  -0.115490280910027373E+006  -0.794515351937696490E+001    1
